id,perc
37085,78.9
37087,81.5
37089,79.1
37091,82.4
37093,77.4
37095,76.4
37097,82.4
37099,73.8
37101,81.3
37103,79.0
37105,78.0
37107,80.3
37109,80.9
37111,82.8
37113,75.8
37115,81.4
37117,82.0
37119,81.8
37121,80.4
37123,76.3
37125,81.7
37127,82.3
37129,81.0
37131,82.7
37133,84.8
37135,83.6
37137,81.3
37139,82.4
37141,80.1
37143,82.2
37145,82.8
37147,83.1
37149,80.1
37151,78.3
37153,78.1
37155,73.6
37157,82.0
37159,80.6
37161,80.7
37163,76.6
37165,80.0
37167,81.7
37169,83.0
37171,78.9
37173,76.8
37175,79.1
37177,75.2
37179,82.8
37181,81.1
37183,84.6
37185,78.9
37187,84.3
37189,80.1
37191,80.0
37193,79.5
37195,80.1
37197,79.1
37199,77.2
38001,86.4
38003,88.5
38005,82.6
38007,85.1
38009,85.1
38011,88.2
38013,89.7
38015,90.4
38017,89.0
38019,88.9
38021,88.0
38023,88.0
38025,84.9
38027,86.4
38029,83.2
38031,89.9
38033,85.2
38035,89.1
38037,78.1
38039,88.0
38041,86.8
38043,83.6
38045,87.8
38047,81.3
38049,85.1
38051,83.7
38053,85.9
38055,87.1
38057,90.5
38059,88.3
38061,83.9
38063,86.3
38065,87.8
38067,88.1
38069,86.1
38071,87.2
38073,89.2
38075,89.2
38077,89.0
38079,80.6
38081,90.5
38083,82.0
38085,84.6
38087,88.1
38089,89.8
38091,86.8
38093,89.4
38095,86.5
38097,89.4
38099,86.6
38101,88.4
38103,87.2
38105,89.4
39001,83.6
39003,87.0
39005,84.9
39007,84.6
39009,82.9
39011,88.0
39013,85.4
39015,85.1
39017,87.1
39019,84.2
39021,86.4
39023,86.3
39025,87.0
39027,86.6
39029,84.0
39031,82.9
39033,85.3
39035,85.8
39037,84.5
39039,86.2
39041,92.5
39043,86.3
39045,88.3
39047,85.3
39049,84.7
39051,87.3
39053,85.7
39055,87.5
39057,89.6
39059,84.9
39061,86.1
39063,86.0
39065,84.7
39067,84.8
39069,86.4
39071,83.6
39073,85.3
39075,76.6
39077,85.2
39079,85.1
39081,85.4
39083,85.4
39085,86.9
39087,85.3
39089,87.2
39091,86.4
39093,86.9
39095,85.3
39097,86.8
39099,85.6
39101,84.7
39103,89.0
39105,84.0
39107,86.7
39109,87.0
39111,85.5
39113,85.6
39115,82.7
39117,86.0
39119,86.0
39121,82.5
39123,87.8
39125,85.7
39127,85.2
39129,87.1
39131,84.9
39133,86.7
39135,85.7
39137,88.3
39139,86.1
39141,86.4
39143,86.9
39145,84.9
39147,85.8
39149,87.4
39151,86.2
39153,85.9
39155,85.3
39157,84.6
39159,89.7
39161,87.0
39163,84.8
39165,90.9
39167,85.3
39169,84.1
39171,86.2
39173,88.9
39175,86.2
40001,72.6
40003,76.7
40005,74.4
40007,75.4
40009,78.2
40011,79.0
40013,74.8
40015,73.7
40017,84.3
40019,76.1
40021,72.3
40023,76.5
40025,71.6
40027,82.1
40029,74.3
40031,81.7
40033,79.2
40035,77.9
40037,77.7
40039,75.7
40041,71.7
40043,77.8
40045,80.6
40047,79.1
40049,76.8
40051,79.6
40053,79.2
40055,80.0
40057,73.2
40059,74.8
40061,74.1
40063,74.7
40065,79.6
40067,74.1
40069,76.8
40071,76.5
40073,76.0
40075,78.8
40077,78.2
40079,73.4
40081,77.6
40083,80.1
40085,76.3
40087,80.0
40089,75.0
40091,72.8
40093,78.7
40095,71.7
40097,75.6
40099,77.4
40101,76.3
40103,82.3
40105,77.9
40107,75.4
40109,76.9
40111,77.8
40113,79.4
40115,75.4
40117,77.3
40119,78.4
40121,77.3
40123,77.9
40125,77.8
40127,72.6
40129,76.8
40131,83.0
40133,76.3
40135,76.5
40137,80.9
40139,71.4
40141,75.0
40143,78.6
40145,81.1
40147,81.0
40149,78.7
40151,81.0
40153,78.0
41001,81.5
41003,85.1
41005,85.5
41007,80.3
41009,85.0
41011,82.1
41013,80.1
41015,81.0
41017,82.4
41019,81.3
41021,82.0
41023,80.8
41025,79.2
41027,75.9
41029,79.2
41031,74.9
41033,81.4
41035,78.9
41037,80.8
41039,81.5
41041,79.6
41043,82.2
41045,78.7
41047,78.8
41049,78.7
41051,81.4
41053,83.7
41055,82.1
41057,79.4
41059,78.4
41061,83.4
41063,81.1
41065,76.5
41067,84.3
41069,79.0
41071,81.7
42001,87.5
42003,89.7
42005,87.9
42007,89.1
42009,85.7
42011,87.3
42013,88.8
42015,86.6
42017,91.3
42019,90.4
42021,88.8
42023,87.6
42025,87.6
42027,88.2
42029,90.5
42031,86.5
42033,87.3
42035,86.2
42037,88.1
42039,85.2
42041,90.3
42043,88.3
42045,89.8
42047,88.7
42049,87.5
42051,86.7
42053,86.1
42055,85.4
42057,87.1
42059,88.9
42061,87.3
42063,87.5
42065,86.1
42067,85.6
42069,87.8
42071,85.8
42073,87.7
42075,88.9
42077,86.7
42079,87.5
42081,86.5
42083,88.1
42085,88.0
42087,85.1
42089,85.6
42091,91.6
42093,89.5
42095,88.9
42097,87.0
42099,85.6
42101,83.7
42103,86.9
42105,86.3
42107,87.7
42109,85.1
42111,86.1
42113,85.7
42115,86.0
42117,85.8
42119,87.7
42121,87.7
42123,87.3
42125,89.3
42127,86.5
42129,89.8
42131,88.2
42133,88.3
44001,91.0
44003,91.1
44005,90.2
44007,84.7
44009,91.4
45001,80.4
45003,82.7
45005,81.4
45007,81.1
45009,81.3
45011,82.8
45013,78.4
45015,79.2
45017,80.9
45019,81.0
45021,80.3
45023,81.8
45025,79.5
45027,79.6
45029,77.5
45031,81.4
45033,78.4
45035,82.9
45037,81.1
45039,81.9
45041,82.1
45043,78.6
45045,80.5
45047,79.9
45049,79.7
45051,73.8
45053,72.6
45055,80.3
45057,79.8
45059,80.0
45061,79.7
45063,82.2
45065,82.7
45067,79.3
45069,79.7
45071,80.8
45073,80.7
45075,78.1
45077,79.6
45079,84.1
45081,74.5
45083,80.7
45085,80.7
45087,81.5
45089,79.0
45091,83.0
46003,82.8
46005,84.8
46007,79.1
46009,86.6
46011,85.9
46013,89.2
46015,84.1
46017,78.4
46019,82.5
46021,86.3
46023,81.8
46025,83.8
46027,83.6
46029,87.0
46031,79.9
46033,86.4
46035,87.2
46037,81.8
46039,85.8
46041,74.2
46043,84.1
46045,86.8
46047,84.3
46049,85.4
46051,85.8
46053,80.9
46055,82.2
46057,86.0
46059,86.5
46061,86.1
46063,81.1
46065,87.6
46067,86.6
46069,84.2
46071,77.7
46073,87.3
46075,79.6
46077,87.4
46079,88.3
46081,84.4
46083,91.6
46085,78.2
46087,86.8
46089,83.3
46091,82.9
46093,85.1
46095,78.4
46097,87.0
46099,87.4
46101,84.4
46103,85.4
46105,78.8
46107,87.0
46109,81.5
46111,83.6
46113,82.7
46115,87.0
46117,84.6
46119,86.7
46121,84.7
46123,81.9
46125,87.3
46127,92.3
46129,84.3
46135,86.1
46137,79.0
47001,84.6
47003,79.4
47005,81.4
47007,78.8
47009,83.9
47011,81.7
47013,83.4
47015,83.0
47017,83.9
47019,82.0
47021,84.7
47023,82.3
47025,83.8
47027,80.1
47029,81.4
47031,82.7
47033,81.2
47035,80.3
47037,80.6
47039,81.6
47041,79.8
47043,82.3
47045,84.7
47047,85.8
47049,82.1
47051,84.3
47053,84.1
47055,82.9
47057,81.3
47059,81.8
47061,81.6
47063,80.2
47065,83.8
47067,82.0
47069,83.7
47071,81.7
47073,84.1
47075,83.4
47077,84.0
47079,82.2
47081,81.4
47083,83.2
47085,82.9
47087,81.0
47089,82.5
47091,82.4
47093,85.1
47095,84.1
47097,83.7
47099,82.5
47101,81.0
47103,83.5
47105,83.1
47107,82.9
47109,82.7
47111,79.2
47113,83.4
47115,83.2
47117,81.1
47119,84.3
47121,82.9
47123,80.8
47125,84.0
47127,83.9
47129,83.1
47131,84.1
47133,82.6
47135,80.3
47137,77.7
47139,81.5
47141,79.6
47143,82.5
47145,85.1
47147,82.3
47149,83.5
47151,81.7
47153,82.5
47155,77.8
47157,81.8
47159,83.3
47161,82.7
47163,84.3
47165,84.9
47167,85.8
47169,81.9
47171,82.5
47173,81.3
47175,81.2
47177,78.9
47179,82.9
47181,80.4
47183,82.2
47185,81.9
47187,90.8
47189,86.2
48001,73.6
48003,72.9
48005,74.8
48007,73.4
48009,75.4
48011,73.8
48013,73.4
48015,76.6
48017,67.5
48019,73.6
48021,74.2
48023,74.5
48025,77.4
48027,79.8
48029,76.9
48031,71.5
48033,83.2
48035,73.5
48037,77.8
48039,78.6
48041,75.8
48043,72.8
48045,63.7
48047,75.0
48049,76.2
48051,72.5
48053,72.2
48055,71.6
48057,75.3
48059,74.5
48061,64.1
48063,71.0
48065,84.6
48067,76.3
48069,66.3
48071,80.7
48073,69.8
48075,76.1
48077,77.2
48079,66.5
48081,69.7
48083,71.9
48085,84.0
48087,63.7
48089,73.2
48091,79.2
48093,67.1
48095,72.7
48097,73.9
48099,81.9
48101,67.4
48103,74.6
48105,70.6
48107,72.5
48109,65.7
48111,65.4
48113,69.5
48115,73.2
48117,68.6
48119,74.3
48121,82.5
48123,76.0
48125,73.0
48127,72.9
48129,71.4
48131,74.9
48133,71.8
48135,72.5
48137,64.8
48139,77.4
48141,69.1
48143,67.7
48145,73.0
48147,74.5
48149,76.3
48151,75.0
48153,73.2
48155,66.1
48157,80.2
48159,75.5
48161,75.1
48163,76.1
48165,65.8
48167,79.2
48169,77.2
48171,73.5
48173,74.2
48175,79.0
48177,69.0
48179,71.8
48181,75.7
48183,75.9
48185,71.9
48187,79.3
48189,73.0
48191,63.9
48193,73.3
48195,69.8
48197,73.6
48199,80.4
48201,71.5
48203,75.6
48205,76.3
48207,73.1
48209,77.5
48211,75.1
48213,71.5
48215,61.1
48217,72.0
48219,74.3
48221,76.3
48223,71.1
48225,71.2
48227,76.9
48229,62.5
48231,74.0
48233,75.6
48235,74.6
48237,74.2
48239,75.9
48241,75.1
48243,69.5
48245,75.9
48247,72.0
48249,77.2
48251,73.9
48253,73.6
48255,78.2
48257,76.0
48259,79.9
48261,78.9
48263,80.0
48265,73.3
48267,67.0
48269,83.5
48271,73.5
48273,75.3
48275,66.5
48277,75.4
48279,70.1
48281,72.7
48283,72.0
48285,75.7
48287,73.6
48289,71.3
48291,72.7
48293,75.0
48295,69.1
48297,77.2
48299,75.7
48301,78.7
48303,76.6
48305,73.7
48307,72.3
48309,75.5
48311,75.4
48313,69.0
48315,74.0
48317,72.8
48319,72.9
48321,72.2
48323,64.9
48325,74.6
48327,65.7
48329,76.3
48331,75.1
48333,68.9
48335,77.8
48337,72.8
48339,78.1
48341,69.4
48343,75.9
48345,70.6
48347,72.1
48349,72.6
48351,75.8
48353,75.3
48355,75.6
48357,68.5
48359,79.5
48361,78.3
48363,72.5
48365,77.8
48367,78.7
48369,68.6
48371,71.5
48373,71.0
48375,70.6
48377,62.7
48379,71.4
48381,81.3
48383,69.6
48385,65.2
48387,74.6
48389,72.7
48391,77.5
48393,80.4
48395,73.2
48397,81.7
48399,73.8
48401,73.4
48403,75.9
48405,73.6
48407,71.4
48409,76.9
48411,69.8
48413,72.2
48415,75.3
48417,73.2
48419,69.7
48421,65.9
48423,75.2
48425,76.3
48427,65.4
48429,70.9
48431,74.8
48433,73.2
48435,70.7
48437,73.2
48439,76.5
48441,78.4
48443,70.5
48445,72.0
48447,66.8
48449,69.1
48451,74.6
48453,77.6
48455,72.4
48457,75.5
48459,75.1
48461,70.8
48463,71.8
48465,70.8
48467,72.8
48469,75.9
48471,72.0
48473,69.9
48475,73.2
48477,76.6
48479,63.6
48481,72.1
48483,70.5
48485,77.1
48487,75.4
48489,70.2
48491,82.6
48493,79.0
48495,72.8
48497,76.3
48499,72.8
48501,72.2
48503,73.5
48505,64.7
48507,71.5
49001,79.2
49003,85.7
49005,84.2
49007,85.6
49009,81.3
49011,88.0
49013,80.7
49015,84.6
49017,81.9
49019,76.4
49021,77.7
49023,83.9
49025,83.2
49027,78.2
49029,88.0
49031,77.1
49033,81.9
49035,82.8
49037,76.6
49039,79.4
49041,81.6
49043,85.2
49045,85.8
49047,79.3
49049,84.0
49051,79.2
49053,78.8
49055,75.8
49057,83.0
50001,91.5
50003,91.5
50005,91.0
50007,93.0
50009,88.7
50011,91.9
50013,91.2
50015,91.1
50017,91.6
50019,89.6
50021,91.8
50023,92.7
50025,91.7
50027,92.6
51001,79.6
51003,86.6
51005,85.9
51007,80.3
51009,83.4
51011,83.2
51013,89.6
51015,85.4
51017,83.3
51019,85.4
51021,85.4
51023,88.4
51025,82.9
51027,84.5
51029,80.5
51031,83.9
51033,84.0
51035,81.4
51036,79.9
51037,80.3
51041,87.0
51043,87.7
51045,84.4
51047,83.0
51049,79.7
51051,83.9
51053,84.7
51057,83.2
51059,87.7
51061,87.3
51063,81.6
51065,86.4
51067,82.0
51069,85.4
51071,84.1
51073,85.0
51075,90.4
51077,81.7
51079,82.1
51081,85.9
51083,83.5
51085,90.1
51087,86.0
51089,80.1
51091,74.7
51093,87.5
51095,88.5
51097,81.4
51099,90.0
51101,85.3
51103,82.7
51105,83.7
51107,90.7
51109,83.4
51111,80.9
51113,81.4
51115,83.9
51117,81.3
51119,82.4
51121,84.2
51125,81.7
51127,86.7
51131,78.5
51133,81.3
51135,81.4
51137,84.2
51139,82.2
51141,81.5
51143,82.6
51145,86.0
51147,82.5
51149,88.5
51153,86.1
51155,84.3
51157,84.1
51159,81.5
51161,88.6
51163,82.7
51165,81.8
51167,83.0
51169,83.7
51171,82.0
51173,82.5
51175,84.7
51177,86.5
51179,89.3
51181,84.3
51183,82.4
51185,83.2
51187,84.1
51191,84.0
51193,80.3
51195,84.4
51197,82.7
51199,90.1
51510,85.9
51520,84.5
51530,83.3
51540,82.0
51550,87.8
51570,84.6
51580,84.5
51590,83.3
51595,83.8
51600,86.8
51610,92.5
51620,84.1
51630,82.1
51640,79.1
51650,86.1
51660,77.4
51670,81.7
51678,81.6
51680,83.4
51683,79.3
51685,76.9
51690,84.0
51700,84.2
51710,82.3
51720,88.2
51730,82.4
51735,90.1
51740,84.5
51750,81.6
51760,81.1
51770,81.8
51775,86.4
51790,83.2
51800,87.2
51810,86.7
51820,83.5
51830,83.0
51840,79.6
53001,75.2
53003,84.9
53005,83.7
53007,79.0
53009,81.1
53011,84.6
53013,84.7
53015,83.8
53017,77.1
53019,79.3
53021,75.1
53023,84.1
53025,76.8
53027,79.0
53029,86.0
53031,83.8
53033,86.1
53035,86.8
53037,81.4
53039,80.3
53041,81.7
53043,83.6
53045,80.4
53047,76.0
53049,78.3
53051,83.0
53053,84.5
53055,79.3
53057,80.7
53059,84.0
53061,85.2
53063,84.3
53065,82.1
53067,86.1
53069,82.7
53071,81.6
53073,80.8
53075,84.1
53077,74.7
54001,79.7
54003,82.8
54005,83.8
54007,79.3
54009,83.4
54011,82.6
54013,77.7
54015,80.9
54017,79.3
54019,79.4
54021,78.4
54023,80.6
54025,80.3
54027,77.1
54029,83.5
54031,81.5
54033,80.6
54035,81.8
54037,84.1
54039,83.2
54041,81.0
54043,80.3
54045,80.9
54047,78.4
54049,80.8
54051,83.4
54053,84.5
54055,80.8
54057,82.0
54059,81.3
54061,83.0
54063,78.3
54065,78.9
54067,80.4
54069,84.7
54071,78.3
54073,83.9
54075,78.4
54077,79.8
54079,85.5
54081,83.0
54083,80.5
54085,79.9
54087,79.2
54089,79.8
54091,81.2
54093,79.1
54095,82.0
54097,80.3
54099,81.4
54101,80.0
54103,82.6
54105,80.0
54107,82.5
54109,82.8
55001,87.8
55003,87.0
55005,89.0
55007,85.5
55009,88.7
55011,88.8
55013,85.7
55015,92.4
55017,90.4
55019,82.0
55021,91.2
55023,89.4
55025,91.8
55027,90.5
55029,88.7
55031,89.0
55033,90.0
55035,89.8
55037,87.0
55039,90.5
55041,84.4
55043,87.8
55045,90.4
55047,88.9
55049,90.6
55051,87.7
55053,88.1
55055,90.5
55057,87.6
55059,89.3
55061,90.8
55063,91.1
55065,86.6
55067,88.5
55069,90.2
55071,90.8
55073,89.9
55075,89.1
55077,88.5
55078,86.1
55079,86.2
55081,88.6
55083,88.9
55085,89.5
55087,91.3
55089,93.9
55091,88.6
55093,90.6
55095,89.4
55097,90.4
55099,89.4
55101,89.3
55103,88.8
55105,89.0
55107,88.7
55109,92.4
55111,88.8
55113,85.8
55115,87.9
55117,90.3
55119,89.1
55121,89.3
55123,87.0
55125,85.1
55127,89.1
55129,87.8
55131,93.2
55133,94.0
55135,90.2
55137,86.3
55139,90.8
55141,91.7
56001,80.4
56003,77.9
56005,84.6
56007,82.2
56009,85.4
56011,81.6
56013,77.9
56015,82.6
56017,79.3
56019,81.4
56021,84.7
56023,81.6
56025,84.0
56027,78.3
56029,81.8
56031,82.3
56033,82.6
56035,82.3
56037,83.6
56039,79.0
56041,84.1
56043,81.7
56045,83.1
